datetimes,neighborhoods,titles,addresses,property_types,bedrooms,bathrooms,sqfts,prices,links
2020-08-21 10:10:00,Metro Center Area,"$150.00 off look and lease, Apply today!!",10201 N 33rd Avenue near 33rd and Cheryl,apartment,1.0,1.0,713.0,849,https://phoenix.craigslist.org/nph/apa/d/phoenix-off-look-and-lease-apply-today/7181606222.html
2020-08-21 10:09:00,Phoenix,"Large living room area, Kitchen, Solar Screens, Refrigerator, Freezer",1601 W. Camelback Road near 16th Ave and Camelback,apartment,0.0,1.0,375.0,785,https://phoenix.craigslist.org/cph/apa/d/phoenix-large-living-room-area-kitchen/7181603733.html
2020-08-21 10:08:00,Phoenix,Live the uptown urban lifestyle you crave.,337 W. Pasadena Ave,apartment,1.0,1.0,550.0,895,https://phoenix.craigslist.org/cph/apa/d/phoenix-live-the-uptown-urban-lifestyle/7181611268.html
2020-08-21 10:08:00,Asu,See what our residents are raving about! Rio Paradiso,1033 N Parkside Dr near Washington & Mill Ave,apartment,1.0,1.0,923.0,1345,https://phoenix.craigslist.org/evl/apa/d/tempe-see-what-our-residents-are-raving/7181611254.html
2020-08-21 10:05:00,Phoenix,First months rent is free!!! - Look and Lease Special,9202 N 19th ave near #145,apartment,2.0,2.0,874.0,1135,https://phoenix.craigslist.org/nph/apa/d/phoenix-first-months-rent-is-free-look/7164043598.html
2020-08-21 10:04:00,"604 W 8Th Avenue Mesa, Az","Location, Community, Quality Living. It Starts Here!",604 W 8th Avenue,apartment,3.0,2.0,1000.0,1450,https://phoenix.craigslist.org/evl/apa/d/mesa-location-community-quality-living/7181550614.html
2020-08-21 10:03:00,Gilbert,Pool View from your 3rd floor balcony 3025,1456 E Pecos Rd near Val Vista,apartment,1.0,1.0,882.0,1241,https://phoenix.craigslist.org/evl/apa/d/chandler-pool-view-from-your-3rd-floor/7180034843.html
2020-08-21 10:03:00,Phoenix,Want to save $750 off of move in? Call us today!!,1814 E Bell Rd near Front Office,apartment,1.0,1.0,869.0,1100,https://phoenix.craigslist.org/nph/apa/d/phoenix-want-to-save-750-off-of-move-in/7181607637.html
2020-08-21 10:00:00,Phoenix,"Don't miss this fabulous 1 Bed, 1 Bath! Highly desirable location!",4001 N Central Ave near Indionola,apartment,1.0,1.0,906.0,1625,https://phoenix.craigslist.org/cph/apa/d/phoenix-dont-miss-this-fabulous-1-bed-1/7181592225.html
2020-08-21 10:00:00,Coolidge,3 bedroom 2 bath Coolidge home $1100 m,1173 n 4th st,house,3.0,2.0,1050.0,1100,https://phoenix.craigslist.org/evl/apa/d/coolidge-3-bedroom-2-bath-coolidge-home/7181604745.html
2020-08-21 09:59:00,2323 E Flower,"Gated Community, Two On Site Laundry Facilities, 24-Hour Availability",2323 E Flower Street near Osborn and 24th st,apartment,2.0,2.0,1100.0,1320,https://phoenix.craigslist.org/cph/apa/d/phoenix-gated-community-two-on-site/7181604384.html
2020-08-21 09:59:00,Carob Tree,One Bedroom Available! First Month Free!!,9202 N. 29th Ave.,apartment,1.0,1.0,630.0,825,https://phoenix.craigslist.org/nph/apa/d/phoenix-one-bedroom-available-first/7181559655.html
2020-08-21 09:59:00,Mesa,Studio Available for Immediate Move In! Same day approvals!!,900 N Country Club Drive #B147,apartment,0.0,1.0,380.0,745,https://phoenix.craigslist.org/evl/apa/d/mesa-studio-available-for-immediate/7181591852.html
2020-08-21 09:58:00,"250 S Elizabeth Way Chandler, Az",Natural Light 1st Fl/Patio View/Full Appliance Package,250 S Elizabeth Way,apartment,1.0,1.0,808.0,1200,https://phoenix.craigslist.org/evl/apa/d/chandler-natural-light-1st-fl-patio/7181566532.html
2020-08-21 09:58:00,Avondale,Beautiful 1bd 1bth,10350 W. Mcdowell Rd near 104th ave,apartment,1.0,1.0,779.0,1275,https://phoenix.craigslist.org/wvl/apa/d/avondale-beautiful-1bd-1bth/7181603520.html
2020-08-21 09:56:00,Mesa,"Air Conditioner, All Electric Kitchen, Dishwasher, Carport, Disposal",1620 W. Southern Ave,apartment,0.0,1.0,540.0,830,https://phoenix.craigslist.org/evl/apa/d/mesa-air-conditioner-all-electric/7181601864.html
2020-08-21 09:56:00,Tempe,"One Bedroom Near Highway, Mall, ASU & More!",1975 E University Dr,apartment,1.0,1.0,720.0,1188,https://phoenix.craigslist.org/evl/apa/d/tempe-one-bedroom-near-highway-mall-asu/7181592827.html
2020-08-21 09:55:00,Florence,"Make Your Move Today & You'll Receive a $1,000 GIFT CARD!*",Stewart near Park,apartment,3.0,2.0,936.0,1271,https://phoenix.craigslist.org/evl/apa/d/valley-farms-make-your-move-today-youll/7181601263.html
2020-08-21 09:55:00,"510 East Mckellips Road, Mesa Arizona","3rd Floor, 2x2 W/D in unit, Non-Smoking Community!",510 East McKellips Road near McKellips Road & Mesa Drive,apartment,2.0,2.0,874.0,1135,https://phoenix.craigslist.org/evl/apa/d/mesa-3rd-floor-2x2-d-in-unit-non/7178061399.html
2020-08-21 09:55:00,Scottsdale,Rent today and get the rest of the month free on approved credit,6599 East Thomas Road near 68th and Thomas,apartment,1.0,1.0,825.0,1297,https://phoenix.craigslist.org/evl/apa/d/scottsdale-rent-today-and-get-the-rest/7181590587.html
2020-08-21 09:51:00,Surprise,1st Floor Spacious 2 Bedroom Apartment Home- August Move In,16485 N Stadium Way,apartment,1.0,1.0,708.0,1214,https://phoenix.craigslist.org/wvl/apa/d/surprise-1st-floor-spacious-2-bedroom/7181597335.html
2020-08-21 09:51:00,Phoenix,You'll Fall In Love With The View Rent Today,3838 W Camelback Rd near CAMELBACK RD,apartment,1.0,1.0,700.0,797,https://phoenix.craigslist.org/wvl/apa/d/phoenix-youll-fall-in-love-with-the/7181597315.html
2020-08-21 09:49:00,San Tan Valley,NICE TWO STORY HOME FOR RENT IN STV (652),652 W Vineyard Plains Dr near N Gary and W Skyline Dr,house,4.0,2.5,2723.0,1650,https://phoenix.craigslist.org/evl/apa/d/san-tan-valley-nice-two-story-home-for/7179036945.html
2020-08-21 09:49:00,Chandler,GREAT CHANDLER HOME FOR RENT (706),706 W Rosal Place near Alma School & Warner,house,3.0,2.0,1238.0,1550,https://phoenix.craigslist.org/evl/apa/d/chandler-great-chandler-home-for-rent/7179036675.html
2020-08-21 09:48:00,Rural Rd/Broadway,Adorable Mid-century modern home in great central Tempe location,2510 S Jentilly Lane near Rural/Broadway,house,3.0,2.0,1260.0,1560,https://phoenix.craigslist.org/evl/apa/d/tempe-adorable-mid-century-modern-home/7179145766.html
2020-08-21 09:46:00,Avondale,"Bella Mirage Luxury Community, Stunning Property!",3800 North El Mirage Rd near Indian School and El Mirage,apartment,1.0,1.0,739.0,1157,https://phoenix.craigslist.org/wvl/apa/d/avondale-bella-mirage-luxury-community/7181593451.html
2020-08-21 09:45:00,"11100 N 115Th Street Scottsdale, Az 85259","Walk-In Closets, Carpet Flooring, One and Two-Bedroom Floor Plans",11100 N. 115th Street near Via Linda/Shea Blvd,apartment,2.0,2.0,869.0,1295,https://phoenix.craigslist.org/evl/apa/d/scottsdale-walk-in-closets-carpet/7181562058.html
2020-08-21 09:44:00,Central Phoenix,"Visit Your New Home, Fully Gated, Enclosed Balcony",4140 N Central Ave,apartment,2.0,2.0,1122.0,1515,https://phoenix.craigslist.org/cph/apa/d/phoenix-visit-your-new-home-fully-gated/7181585851.html
2020-08-21 09:42:00,Roosevelt Row,"Snooze, an A.M. Eatery restaurant located at ground level",800 North Central Avenue near Central & McKinley,apartment,1.0,1.0,963.0,2013,https://phoenix.craigslist.org/cph/apa/d/phoenix-snooze-an-am-eatery-restaurant/7181590537.html
2020-08-21 09:41:00,Tempe,Schedule a self-guided tour today!!,1535 N. Scottsdale Rd,apartment,1.0,1.0,815.0,1206,https://phoenix.craigslist.org/evl/apa/d/tempe-schedule-self-guided-tour-today/7181590142.html
2020-08-21 09:41:00,"2625 E. Camelback Rd., Phoenix, Az",Apartments Tailored to Your Highest Standards.,2625 E Camelback Rd. near Esplanade Ln,apartment,0.0,1.0,628.0,1195,https://phoenix.craigslist.org/evl/apa/d/phoenix-apartments-tailored-to-your/7181581672.html
2020-08-21 09:40:00,East Valley,GREAT PRICES &  SPECIALS AVAILABLE NOW! FREE ASSISTANCE:),1930 S. Alma School Rd. Suite B101,apartment,2.0,2.0,,1225,https://phoenix.craigslist.org/evl/apa/d/mesa-great-prices-specials-available/7167554479.html
2020-08-21 09:38:00,"1865 N. Higley Rd. Mesa, Az",2 bdrm with nine foot ceilings and fans!!,Higley near McKellips,apartment,2.0,2.0,1000.0,1370,https://phoenix.craigslist.org/evl/apa/d/mesa-2-bdrm-with-nine-foot-ceilings-and/7181575938.html
2020-08-21 09:38:00,Phoenix,Stop In For A Self-Guided Tour! Go To Our Website And Schedule One!,13601 S 44th Street,apartment,1.0,1.0,832.0,1231,https://phoenix.craigslist.org/evl/apa/d/phoenix-stop-in-for-self-guided-tour-go/7181587164.html
2020-08-21 09:37:00,Tempe,HUGE 1 Bed / 1 Bath Near ASU!!!,1137 E. Orange St.,apartment,1.0,1.0,825.0,899,https://phoenix.craigslist.org/cph/apa/d/tempe-huge-1-bed-1-bath-near-asu/7172010694.html
2020-08-21 09:37:00,Mesa,1x1 Fit Just For You! Schedule Tour Today!,1711 S Extension Road,apartment,1.0,1.0,731.0,1078,https://phoenix.craigslist.org/evl/apa/d/mesa-1x1-fit-just-for-you-schedule-tour/7181586119.html
2020-08-21 09:36:00,Dobson Ranch,"So Much Space & Storage, With Washer/Dryer In Every Home!!!",1820 W. Lindner Ave near South Dobson,apartment,2.0,2.0,1043.0,1324,https://phoenix.craigslist.org/evl/apa/d/mesa-so-much-space-storage-with-washer/7181585599.html
2020-08-21 09:36:00,Glendale,Friday is Finally Here!!!!!!,19955 North 51st Ave near 51st ave & 101 Freeway,house,2.0,2.5,1386.0,1569,https://phoenix.craigslist.org/nph/apa/d/glendale-friday-is-finally-here/7181585574.html
2020-08-21 09:34:00,Tempe,IMMEDIATE MOVE IN AVAILABLE! GREAT LOCATION - CREDIT FRIENDLY,5110 s mill ave,apartment,1.0,0.0,635.0,1090,https://phoenix.craigslist.org/evl/apa/d/tempe-immediate-move-in-available-great/7166295319.html
2020-08-21 09:34:00,Glendale,BEAUTIFUL Upgraded 2x1.5 Apartment home apartment # 1045,5205 W Thunderbird Road near 51st Ave & W Thunderbird Road,apartment,1.0,1.5,825.0,1300,https://phoenix.craigslist.org/wvl/apa/d/glendale-beautiful-upgraded-2x15/7181583764.html
2020-08-21 09:34:00,Tempe,GREAT SPACIOUS SPLIT FLOOR PLAN W&D - RENOVATED - REDUCED PRICES!,6445 s maple Ave,apartment,2.0,2.0,1150.0,1295,https://phoenix.craigslist.org/evl/apa/d/tempe-great-spacious-split-floor-plan/7166295516.html
2020-08-21 09:34:00,Gilbert,$1155 - STUDIO - BRAND NEW LUXURY! GREAT LOCATION!,San Tan village parkway,apartment,2.0,0.0,,1695,https://phoenix.craigslist.org/evl/apa/d/gilbert-studio-brand-new-luxury-great/7164528911.html
2020-08-21 09:34:00,Scottsdale,RENOVATED SINGLE LEVEL CASITAS - SPECIALS,E Hubbell St,apartment,2.0,0.0,800.0,1350,https://phoenix.craigslist.org/evl/apa/d/scottsdale-renovated-single-level/7173827316.html
2020-08-21 09:34:00,Tempe,CONVENIENTLY LOCATED GATED COMMUNITY - SPACIOUS - SPECIALS!,7100 s priest,apartment,2.0,2.0,1135.0,1445,https://phoenix.craigslist.org/evl/apa/d/tempe-conveniently-located-gated/7173826558.html
2020-08-21 09:33:00,Phoenix,2 Bedroom apartment with an Extended Patio!,8222 North 19th Ave near northern,apartment,2.0,2.0,879.0,1038,https://phoenix.craigslist.org/nph/apa/d/phoenix-2-bedroom-apartment-with-an/7181583441.html
2020-08-21 09:33:00,Phoenix,RENOVATED - ALL UTILITIES INCLUDED - EVICTION/CREDIT FRIENDLY,E Indian School,apartment,1.0,0.0,,1039,https://phoenix.craigslist.org/evl/apa/d/phoenix-renovated-all-utilities/7164646636.html
2020-08-21 09:33:00,Chandler /Ocotillo Bay,"Courtyard View, Spacious, Stainless Steel Appliances",1889 W Queen Creek Road near Queen Creek & Dobson,apartment,2.0,2.0,1236.0,1499,https://phoenix.craigslist.org/evl/apa/d/chandler-courtyard-view-spacious/7181551336.html
2020-08-21 09:33:00,Pheonix,$1295 - 1 BR/1 BATH - ULTIMATE URBAN LIVING - $500 OFF MOVE IN,1675 e Morten ave,apartment,2.0,0.0,1033.0,1770,https://phoenix.craigslist.org/cph/apa/d/phoenix-br-1-bath-ultimate-urban-living/7179699808.html
2020-08-21 09:32:00,North Phoenix,IMMEDIATE MOVE IN - RENOVATED W/ W&D,2140 W Thunderbird Rd,apartment,1.0,0.0,700.0,1055,https://phoenix.craigslist.org/nph/apa/d/phoenix-immediate-move-in-renovated-wd/7164527741.html
2020-08-21 09:32:00,Glendale,Quiet neighborhood and incredible amenities! 1 bed / 1 bath!,7701 W. St. John Rd.,apartment,1.0,1.0,810.0,1145,https://phoenix.craigslist.org/wvl/apa/d/peoria-quiet-neighborhood-and/7181581974.html
2020-08-21 09:30:00,Chandler,BRAND NEW CHANDLER RESORT STYLE LUXURY! CREDIT FRIENDLY! CALL NOW!,1441 e Germann rd,apartment,2.0,2.0,1098.0,1589,https://phoenix.craigslist.org/evl/apa/d/chandler-brand-new-chandler-resort/7181580655.html
2020-08-21 09:29:00,Phoenix,Upgraded Studio Available Soon,8222 North 19th Avenue near northern,apartment,1.0,1.0,455.0,821,https://phoenix.craigslist.org/nph/apa/d/phoenix-upgraded-studio-available-soon/7181579963.html
2020-08-21 09:29:00,"7711 N 51St Ave Glendale, Az",Great one bedroom available NOW!!,7711 N 51st Ave,apartment,1.0,1.0,459.0,805,https://phoenix.craigslist.org/wvl/apa/d/glendale-great-one-bedroom-available-now/7181547106.html
2020-08-21 09:28:00,Gilbert,Your Perfect New Home,2505 East Williams Field Rd,apartment,2.0,2.0,1077.0,1415,https://phoenix.craigslist.org/evl/apa/d/gilbert-your-perfect-new-home/7181579317.html
2020-08-21 09:27:00,North Phoenix,Range and appliances included. Fully equipped kitchen,220 W Bell Rd,apartment,2.0,1.0,840.0,1000,https://phoenix.craigslist.org/nph/apa/d/phoenix-range-and-appliances-included/7181578415.html
2020-08-21 09:22:00,Phoenix,Washer/Dryer In Unit! Pool View!,8222 North 19th Avenue near Northern,apartment,1.0,1.0,579.0,830,https://phoenix.craigslist.org/nph/apa/d/phoenix-washer-dryer-in-unit-pool-view/7181573883.html
2020-08-21 09:21:00,Mesa,1 Bedroom 1 Bath Apartmetn,511 N 64th Pl,apartment,1.0,1.0,500.0,825,https://phoenix.craigslist.org/evl/apa/d/mesa-1-bedroom-1-bath-apartmetn/7178456347.html
2020-08-21 09:20:00,16Th Street & Camelback,**2 Bed/2Bath with Garage-Townhome**,1701 E Colter Street near 16th Street,house,2.0,2.0,1026.0,1595,https://phoenix.craigslist.org/cph/apa/d/phoenix-2-bed-2bath-with-garage-townhome/7181572953.html
2020-08-21 09:17:00,Tempe,Welcome Home - Green Leaf Tempe Station,2323 E Apache Blvd,apartment,2.0,2.0,1159.0,1332,https://phoenix.craigslist.org/evl/apa/d/tempe-welcome-home-green-leaf-tempe/7181569686.html
2020-08-21 09:16:00,"948 E. Devonshire Avenue, Phoenix. Az",2 Bedroom 2 Bt Apartments AVAILABLE NOW!,948 W. Devonshire Avenue near Alma School/ 7th St,apartment,2.0,2.0,,1295,https://phoenix.craigslist.org/cph/apa/d/phoenix-2-bedroom-2-bt-apartments/7175026210.html
2020-08-21 09:13:00,11Th Street And Maryland Avenue,2br - Assigned Covered Parking - Free Storage Unit,1126 East Maryland Avenue near 11th Street and Maryland Avenue,apartment,2.0,1.0,950.0,1095,https://phoenix.craigslist.org/cph/apa/d/phoenix-2br-assigned-covered-parking/7181567100.html
2020-08-21 09:12:00,Phoenix,"Remarkable Value, Unbeatable Location",3833 N 30th ST,apartment,2.0,1.0,875.0,1165,https://phoenix.craigslist.org/evl/apa/d/phoenix-remarkable-value-unbeatable/7181548430.html
2020-08-21 09:10:00,Central Phoenix,MOVE IN TOMORROW!!,550 E Earll Drive near 7th Street & Thomas,apartment,1.0,1.0,600.0,840,https://phoenix.craigslist.org/cph/apa/d/phoenix-move-in-tomorrow/7172514874.html
2020-08-21 09:08:00,Phoenix,Don't Miss Out! $1250 OFF of Move In!,1814 E Bell Road,apartment,2.0,2.0,1105.0,1250,https://phoenix.craigslist.org/nph/apa/d/phoenix-dont-miss-out-1250-off-of-move/7181562817.html
2020-08-21 09:02:00,Glendale,Welcome to Spring Meadow!! 1Bed 1Bath Perfect for you!,10030 N 43rd Ave near 43rd and Peoria,apartment,1.0,1.0,525.0,865,https://phoenix.craigslist.org/nph/apa/d/phoenix-welcome-to-spring-meadow-1bed/7181557649.html
2020-08-21 08:58:00,Phoenix,"Oh my! What a gorgeous place! See this 1 bed, 1 bath for yourself!",4540 N 39th Ave,apartment,1.0,1.0,600.0,802,https://phoenix.craigslist.org/nph/apa/d/phoenix-oh-my-what-gorgeous-place-see/7181546145.html
2020-08-21 08:58:00,Phoenix,"Updated interiors, 24 Hour Pool/Spa, Pet Friendly, Fitness Center",15449 N 25th Ave,apartment,1.0,1.0,615.0,941,https://phoenix.craigslist.org/nph/apa/d/phoenix-updated-interiors-24-hour-pool/7181554602.html
2020-08-21 08:55:00,Sun City West,$1595/ 2br - 1678ft - Sun City West 55+ Annual Lease Net Rent $1445/m,rh johnson near camino del sol,house,2.0,2.5,1678.0,1595,https://phoenix.craigslist.org/wvl/apa/d/surprise-br-ft-sun-city-west-55-annual/7170583971.html
2020-08-21 08:54:00,Phoenix-Mesa Gateway Airport,Great community for great people! Visit today!,5850 S. Power Road,apartment,1.0,1.0,466.0,920,https://phoenix.craigslist.org/evl/apa/d/gilbert-great-community-for-great/7181551661.html
2020-08-21 08:38:00,825 S Dobson Rd.,☎️No Lease Move in today!  ☎️,825 S. Dobson Road near 8th Ave.,apartment,1.0,1.0,395.0,269,https://phoenix.craigslist.org/evl/apa/d/mesa-no-lease-move-in-today/7172546913.html
2020-08-21 08:32:00,Phoenix,Completely remodeled 2 bed/1 bath,7th St near Highland,house,2.0,1.0,702.0,1300,https://phoenix.craigslist.org/cph/apa/d/phoenix-completely-remodeled-2-bed-1/7180114544.html
2020-08-21 08:25:00,Gilbert,Large Gilbert home for rent,Warner near Highley,house,4.0,3.0,2400.0,2000,https://phoenix.craigslist.org/evl/apa/d/gilbert-large-gilbert-home-for-rent/7181530579.html
2020-08-21 08:15:00,"2929 N 36Th Street, Phoenix, Az","(895) 1BD- ALL PAID ELECTRIC, GAS, TRASH, WATER INCLUDED",2929 N 36th street,apartment,1.0,1.0,491.0,895,https://phoenix.craigslist.org/evl/apa/d/895-1bd-all-paid-electric-gas-trash/7174032578.html
2020-08-21 07:56:00,"825 S Dobson Rd. Mesa, Az",Come Stay Awhile!😊🔥,825 S Dobson Rd near 8th Ave,apartment,1.0,1.0,395.0,269,https://phoenix.craigslist.org/evl/apa/d/mesa-come-stay-awhile/7166989567.html
2020-08-21 07:54:00,Phoenix,Beautiful Brand New Mobile Home Ready For Sale 50% Off!!,5201 West Camelback Road near Camelback & 51st Ave,other,2.0,2.0,960.0,0,https://phoenix.craigslist.org/nph/apa/d/phoenix-beautiful-brand-new-mobile-home/7181507665.html
2020-08-21 07:27:00,Old Town,One Bedroom Old Town Scottsdale,7436 E. Chaparral near Scottsdale,apartment,1.0,1.0,700.0,1300,https://phoenix.craigslist.org/nph/apa/d/scottsdale-one-bedroom-old-town/7169787954.html
2020-08-21 07:09:00,35Th Ave & Union Hills,"3 bedrm 2 bath home PV Schools, Large Yard Carport",18211 N.35th Ave near 35th Ave & Union Hills,house,3.0,2.0,1500.0,1550,https://phoenix.craigslist.org/nph/apa/d/phoenix-3-bedrm-2-bath-home-pv-schools/7181478046.html
2020-08-21 06:25:00,Cave Creek & Mountain View Rd,AWESOME REMODELED 1BED AVAILABLE NOW! ALL UTILITIES INCLUDED!CLEAN!,1448 E. Cinnabar ave near Cave Creek & Mountain View Rd,apartment,1.0,1.0,820.0,925,https://phoenix.craigslist.org/nph/apa/d/phoenix-awesome-remodeled-1bed/7181440036.html
2020-08-21 06:22:00,5251 S. 3Rd Street,Independent Living - Boarding Home,5251 S. 3rd Street near Southern,apartment,1.0,,300.0,625,https://phoenix.craigslist.org/cph/apa/d/phoenix-independent-living-boarding-home/7175931227.html
2020-08-21 06:16:00,Tempe,Unique Retro Apartments,1801 South Cutler Dr near Broadway & Priest,apartment,1.0,1.0,610.0,860,https://phoenix.craigslist.org/cph/apa/d/tempe-unique-retro-apartments/7181444743.html
2020-08-21 05:42:00,West Of Asu 5-8 Min. By Bike,"♦ BEST for LESS, ASU special - Hi-Tech, Pool, Covered Parking",1342 West 4th Street near S Priest Dr,apartment,2.0,1.0,,977,https://phoenix.craigslist.org/evl/apa/d/tempe-best-for-less-asu-special-hi-tech/7181427429.html
2020-08-21 05:13:00,East Mesa,Only one left!,2305 E. Main St. near Main and Gilbert,apartment,2.0,2.0,810.0,1109,https://phoenix.craigslist.org/evl/apa/d/mesa-only-one-left/7175097006.html
2020-08-21 04:38:00,Phoenix,Gorgeous 1931 Villa Verde Historic District Brick Tudor,19th ave. near Holly st.,house,2.0,1.0,1000.0,1595,https://phoenix.craigslist.org/cph/apa/d/phoenix-gorgeous-1931-villa-verde/7181411037.html
2020-08-21 02:33:00,Phoenix,2Bed/1Ba Duplex Apartment Available,6622 S 22nd St near Baseline,duplex,2.0,1.0,825.0,650,https://phoenix.craigslist.org/cph/apa/d/phoenix-2bed-1ba-duplex-apartment/7181390026.html
2020-08-21 01:20:00,"5750 N 59Th Ave , Glendale , Az, Us",Need To Move In ASAP? CALL US NOW!,5750 N 59th Ave near 59th Ave and Bethany Home,apartment,1.0,1.0,500.0,864,https://phoenix.craigslist.org/wvl/apa/d/glendale-need-to-move-in-asap-call-us/7171606087.html
2020-08-21 01:09:00,Tempe / Mesa Border,WE ARE HERE TO HELP YOU! SECOND CHANCES - PERFECT CREDIT NOT REQUIRED,"1930 S Alma School near Baseline, Suite B101",apartment,2.0,1.0,900.0,1295,https://phoenix.craigslist.org/evl/apa/d/mesa-we-are-here-to-help-you-second/7172611798.html
2020-08-21 00:57:00,Camelback East,1bed/1bath Condo available,5132 N 31st Way,apartment,1.0,1.0,1073.0,900,https://phoenix.craigslist.org/evl/apa/d/phoenix-1bed-1bath-condo-available/7181379034.html
2020-08-21 00:29:00,"Gilbert, Az",2 BEDROOM HOUSE FOR RENT $1250,E San Angelo Ave,house,2.0,2.0,1702.0,1250,https://phoenix.craigslist.org/wvl/apa/d/gilbert-2-bedroom-house-for-rent-1250/7179777986.html
2020-08-20 22:37:00,Mesa,Move in ready & completely furnished.,7750 E BROADWAY Rd,apartment,1.0,1.0,420.0,1500,https://phoenix.craigslist.org/evl/apa/d/mesa-move-in-ready-completely-furnished/7181361212.html
2020-08-20 22:32:00,Phoenix,A lovely 2 bed 2 bath turn-key condo in the desirable Arcadia area.,5525 E THOMAS Rd,apartment,2.0,2.0,982.0,1100,https://phoenix.craigslist.org/wvl/apa/d/phoenix-lovely-2-bed-2-bath-turn-key/7181354100.html
2020-08-20 22:29:00,825 S Dobson Rd. Mesa,free utilities 1 bedroom apartments,Dobson Rd. near 8th ave,apartment,1.0,1.0,395.0,279,https://phoenix.craigslist.org/evl/apa/d/mesa-free-utilities-1-bedroom-apartments/7181343580.html
2020-08-20 21:49:00,Queen Creek/Santan Valley,Horse Acre property - 3 beds 1.5 bths,29967 N. Sandridge Drive near Ivar,other,3.0,1.5,1271.0,1495,https://phoenix.craigslist.org/evl/apa/d/san-tan-valley-horse-acre-property-3/7169470446.html
2020-08-20 21:02:00,Scottsdale,Short-Long term furnished home for rent,101 near Scottsdale Rd,house,5.0,4.0,3700.0,5000,https://phoenix.craigslist.org/evl/apa/d/phoenix-short-long-term-furnished-home/7166605410.html
2020-08-20 21:02:00,96 St Via Linda,Fully furnished condo in prime Scottsdale,Via Linda near 96,condo,3.0,2.0,1290.0,1850,https://phoenix.craigslist.org/evl/apa/d/scottsdale-fully-furnished-condo-in/7166607641.html
2020-08-20 21:02:00,Scottsdale,Short term lease furnished condo  for rent,96 St near Via Linda,condo,3.0,2.0,1290.0,1850,https://phoenix.craigslist.org/evl/apa/d/scottsdale-short-term-lease-furnished/7167223011.html
2020-08-20 19:56:00,Chandler,"3 Bedroom Luxury Condo, Two Pools, Spa, BBQ's, Great Location!",1100 N Priest Dr near Orchid Lane,condo,3.0,2.0,1400.0,2500,https://phoenix.craigslist.org/cph/apa/d/tempe-3-bedroom-luxury-condo-two-pools/7169591324.html
2020-08-20 19:50:00,Chandler,Schedule your Tour today! 2 bed 2 bath in Chandler,1100 N Priest Dr. near ray rd,apartment,2.0,2.0,1179.0,1529,https://phoenix.craigslist.org/evl/apa/d/tempe-schedule-your-tour-today-2-bed-2/7181321330.html
2020-08-20 19:49:00,Phoenix,Large 1 Bedroom 1 Bath Apartment UTILITIES INCLUDED,14610 N Alto St,apartment,1.0,1.0,700.0,725,https://phoenix.craigslist.org/cph/apa/d/el-mirage-large-1-bedroom-1-bath/7181313460.html
2020-08-20 19:44:00,"3409 S Rural Rd Tempe, Az",🍃Fall into THE REV🍁before Autumn catches up with you & APPLY now!🍁,3409 S Rural Rd near Southern Ave,apartment,0.0,1.0,495.0,1050,https://phoenix.craigslist.org/evl/apa/d/tempe-fall-into-the-revbefore-autumn/7181279520.html
2020-08-20 19:02:00,Mesa / Tempe / Phoenix,**We Love Friendly Dogs!!**No Restrictions**  Call Apartment Options,1930 S Alma School Road near B101,apartment,2.0,2.0,,1275,https://phoenix.craigslist.org/evl/apa/d/we-love-friendly-dogsno-restrictions/7176921569.html
2020-08-20 19:02:00,East Valley,Credit Problems are ^^NO PROBLEM^^ with Apartment Options,1930 E. Alma School Road B101,apartment,2.0,1.0,1200.0,1300,https://phoenix.craigslist.org/evl/apa/d/credit-problems-are-no-problem-with/7176922097.html
2020-08-20 18:50:00,1230-1236 E Lemon St.,Two Bedroom Apartment in Tempe with Two Bathrooms!,1230-1236 E Lemon St. near Rural,apartment,2.0,2.0,,1450,https://phoenix.craigslist.org/evl/apa/d/tempe-two-bedroom-apartment-in-tempe/7181257966.html
2020-08-20 18:41:00,Mesa,Need a apartment Now?? We have it!! Call or Stop by....,1248 S. Vineyard Road near Country Club Drive,apartment,2.0,1.0,789.0,1075,https://phoenix.craigslist.org/evl/apa/d/mesa-need-apartment-now-we-have-it-call/7181284578.html
2020-08-20 18:32:00,Scottsdale,Beautiful 2 bedroom - $800 off first month,7355 E THOMPSON PEAK PKWY,apartment,2.0,2.0,1012.0,1620,https://phoenix.craigslist.org/evl/apa/d/phoenix-beautiful-2-bedroom-off-first/7181272404.html
2020-08-20 18:29:00,Tempe,Amenities Open Touring Available,3501 S McClintock Drive near Southern,apartment,1.0,1.0,711.0,1200,https://phoenix.craigslist.org/evl/apa/d/tempe-amenities-open-touring-available/7181288570.html
2020-08-20 18:26:00,Mesa,One Bedroom Blowout- Don't wait.,900 N Country Club Drive #B250,apartment,1.0,1.0,550.0,815,https://phoenix.craigslist.org/evl/apa/d/mesa-one-bedroom-blowout-dont-wait/7181284973.html
2020-08-20 18:24:00,Old Town Scottsdale,Old Town Scottsdale Roommate wanted ASAP,4111 n Drinkwater blvd near Indian school & Drinkwater,apartment,2.0,2.0,1200.0,850,https://phoenix.craigslist.org/evl/apa/d/scottsdale-old-town-scottsdale-roommate/7181290170.html
2020-08-20 18:11:00,Glendale,"2 bedroom, kitchen & dinning, living room & restroom",7154 N 68th Ave,house,2.0,1.0,,950,https://phoenix.craigslist.org/wvl/apa/d/glendale-2-bedroom-kitchen-dinning/7170472011.html
